STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
48,4815976,College Station city,132502053,369349,2.1124111007843133E7
48,4879919,Wixon Valley city,4645412,52823,227574.4980392157
48,4854216,Ore City city,5593040,61620,51442.60392156863
48,4874312,Union Grove city,2420775,27771,0.0
48,4832816,Hawkins city,5712516,36687,81863.7137254902
48,4860188,Quitman city,4993473,22368,264645.0156862745
48,4862804,Rockport city,42852800,11776708,835686.3960784315
48,4805336,Baird city,6880642,179974,118901.8705882353
48,4807156,Bee Cave city,22207921,8,643642.7529411764
48,4813552,Cedar Park city,66055835,508297,6110691.709803921
48,4838020,Jonestown city,16630118,3086293,5402.43137254902
48,4840984,Lakeway city,32728719,1951652,584796.9215686275
48,4842016,Leander city,97132095,518902,2219948.239215686
48,4857176,Pflugerville city,66189477,37091,2547669.560784314
48,4877632,West Lake Hills city,9306904,4044,848868.1803921569
48,4857908,Pittsburg city,9327602,25009,1519479.8705882353
48,4822660,Edinburg city,115831230,149098,9781497.090196079
48,4845384,McAllen city,161376053,1106285,2.5118606074509807E7
48,4848768,Mission city,94080376,177028,3649716.184313726
48,4857200,Pharr city,61192035,71524,7920563.498039214
48,4813108,Carthage city,27610403,56404,1245795.6196078432
48,4868576,Snook city,5215648,24254,20333.0
48,4837216,Jacksonville city,36753756,18874,3121260.050980392
48,4846848,Martindale city,5344038,71177,2538.0
48,4845096,Luling city,14271971,111717,251172.96862745096
48,4833188,Hemphill city,6575469,24018,87480.0
48,4834862,Horseshoe Bay city,37101297,5859569,65920.41176470587
48,4816240,Commerce city,21584135,188798,1342493.7882352942
48,4803696,Archer City city,5677519,79982,7408.0
48,4871948,Taylor city,53104205,293462,2382517.552941176
48,4831964,Hamlin city,13694065,27257,255012.0
48,4836032,Ingram city,3800595,84829,279345.3725490196
48,4865024,San Augustine city,12217474,226378,91741.0
48,4868720,Somerville city,7705178,44170,1280828.5411764705
48,4845996,Madisonville city,10822213,380592,839369.6705882353
48,4854684,Palacios city,14132310,1768443,94991.3294117647
48,4838248,Junction city,5939614,18381,324585.9960784314
48,4867136,Shallowater city,3753504,3398,314045.04705882346
48,4866392,Seabrook city,13779081,41294518,732962.8
48,4815892,Coldspring city,4807569,11230,51877.858823529416
48,4858556,Point Blank city,5239251,156249,0.0
48,4867424,Shepherd city,15788028,59270,52606.0
48,4819084,Dalworthington Gardens city,4629955,91231,436190.4666666667
48,4824912,Everman city,4560676,12053,360087.55686274514
48,4805732,Bartlett city,3204963,7655,1770.686274509804
48,4873748,Troy city,12053374,23347,128635.37647058823
48,4831904,Hallsville city,9857294,259,228486.4274509804
48,4839148,Killeen city,142058175,1690801,1.0428501780392157E7
48,4849392,Morgan's Point Resort city,7378075,30569,3894.0
48,4869608,Spring Branch city,5300619,27912,29964.729411764707
48,4871732,Talco city,1982697,3616,0.0
48,4879720,Winfield city,2013321,28055,2630.0
48,4837528,Jefferson city,11519941,73089,681015.0
48,4879492,Willow Park city,16661066,246615,140669.50196078428
48,4850868,Newcastle city,4636314,28891,2433.0
48,4802212,Alton city,18929137,8748,51414.02352941177
48,4867688,Shoreacres city,2346076,144619,0.0
48,4818464,Daingerfield city,6357754,9144,257750.9607843137
48,4868180,Slaton city,13985039,79596,1004594.6823529411
48,4846776,Marshall city,76649029,165638,4402463.811764706
48,4874240,Uncertain city,1390272,996,0.0
48,4861844,Richland Hills city,8119928,528,2440018.1960784313
48,4845072,Lufkin city,88596700,707839,1.245746381176471E7
48,4871228,Sunrise Beach Village city,4372297,1565070,0.0
48,4837168,Jacksboro city,18717464,2231224,1010010.9960784314
48,4817336,Cove city,3152176,131783,472.5882352941177
48,4849068,Mont Belvieu city,43825693,878787,6794596.443137256
48,4817312,Coupland city,4990292,67403,0.0
48,4864064,Sachse city,25302928,300050,1170526.2235294117
48,4816216,Combine city,18851461,784286,0.0
48,4866428,Seagoville city,48666480,680928,1466212.6392156861
48,4831340,Groveton city,6691154,83389,111825.0
48,4807132,Bedford city,25977952,27046,6237571.784313723
48,4878544,White Settlement city,13045564,5586,2827866.77254902
48,4807552,Benbrook city,27873616,801679,1982880.2000000002
48,4838896,Kennedale city,17117502,32785,3188120.552941176
48,4835576,Hurst city,25806444,26149,9131643.125490202
48,4831928,Haltom City city,31976531,80040,8959036.701960789
48,4824768,Euless city,41755328,201617,5734692.529411766
48,4871960,Taylor Lake Village city,2904513,481487,15516.447058823527
48,4877956,West University Place city,5190531,454,331360.87058823527
48,4869908,Stafford city,18158983,85937,9841742.658823531
48,4835348,Humble city,25289211,158453,7421727.756862743
49,4955100,North Ogden city,19437776,6822,596045.7333333334
49,4965110,Roy city,21069209,2826,1368175.745098039
49,4901310,American Fork city,28994137,24864,4231402.133333334
49,4945090,Lindon city,21625953,482244,5893454.160784314
49,4958070,Park City city,52891435,8834,875122.3137254902
49,4955650,Oakley city,18345543,10290,626.0
49,4939920,Kanab city,37388552,90593,322909.08627450984
49,4923750,Escalante city,8550622,751,23556.788235294116
49,4948300,Marriott-Slaterville city,18683250,416990,1176057.3686274507
49,4960710,Plain City city,31048651,568360,247517.90980392156
49,4914840,Coalville city,16121926,1151682,41853.0
49,4982930,West Haven city,27547391,10891,3330868.200000001
49,4936400,Hooper city,67603649,160296116,205300.34901960788
49,4937170,Hurricane city,136637314,2265776,2701980.274509804
49,4911320,Cedar City city,92888573,207265,2901905.3098039213
49,4967770,Santaquin city,27045396,1204,263725.5803921568
49,4972280,Springville city,37242349,125932,5860262.764705882
49,4938710,Ivins city,24452493,127467,74914.78431372548
49,4967660,Santa Clara city,15850999,14678,80322.27058823529
49,4907690,Bountiful city,34171491,55354,2849605.399999998
49,4924740,Farmington city,25780545,237378,981673.8392156862
49,4940360,Kaysville city,27200248,114260,2479310.5137254903
49,4943660,Layton city,58263479,404928,7060455.858823529
49,4955210,North Salt Lake city,21927534,115403,8406077.352941176
49,4971180,South Weber city,12003395,102310,97545.85098039216
49,4974480,Sunset city,3784711,8960,419530.08235294116
49,4906370,Blanding city,34126087,106385,148066.90196078434
49,4911980,Centerville city,15447266,166039,2217036.654901961
49,4913850,Clearfield city,19978938,76889,7876940.062745096
49,4914290,Clinton city,15364412,4402,568494.9764705884
49,4927490,Fruit Heights city,5925091,22986,12262.454901960784
49,4985370,Woods Cross city,9912606,23548,3796265.8784313747
49,4974810,Syracuse city,26355193,17215,981496.0
49,4982840,West Bountiful city,8560022,32193,1674003.2117647056
49,4983390,West Point city,18426329,71689,157831.3333333333
49,4959390,Perry city,20716720,6306,231715.49411764706
49,4937500,Hyrum city,16038283,29253,860905.5254901961
49,4954990,North Logan city,18471220,21401,1699622.5215686278
49,4963680,Richmond city,8949846,3291,155577.55294117646
49,4962470,Provo city,107969730,6474977,1.7548209705882348E7
49,4944320,Lehi city,72794532,943731,4583265.262745099
49,4958730,Payson city,33783886,23788,2757119.556862745
49,4944760,Lewiston city,66931307,160342,99414.89019607843
49,4955980,Ogden city,71345598,8202,2.0578222525490195E7
49,4967825,Saratoga Springs city,60161541,325783,323985.28627450974
49,4931670,Green River city,70287692,319726,43296.12156862745
49,4945860,Logan city,46217685,1523882,1.0195427901960786E7
49,4982620,Wellsville city,18827502,35491,103340.09411764707
49,4918910,Delta city,22280475,308357,208861.45098039217
49,4983470,West Valley City city,92788065,136726,2.0529745184313722E7
49,4967000,Salt Lake City city,285773665,1216725,9.894618293725485E7
49,4920120,Draper city,77568614,38827,5677149.501960783
49,4967440,Sandy city,62550231,28350,1.1298576305882353E7
49,4908460,Brigham City city,63666534,875306,3701009.1019607848
49,4915830,Corinne city,9787777,157701,640734.4901960784
49,4965330,St. George city,203204928,7291,1.1646866388235295E7
49,4984710,Willard city,14399399,3798080,87842.0
49,4965770,Salem city,27205300,58009,334525.3450980392
49,4931120,Grantsville city,97051194,304104,432669.63137254905
49,4976680,Tooele city,62522589,42712,1767957.4235294117
49,4951140,Mona city,6858763,78864,2404.835294117647
49,4906810,Bluffdale city,28849746,5898,1341241.2117647058
49,4970850,South Jordan city,57468900,228039,3356162.760784312
49,4920890,East Carbon city,29247903,15905,2168.0
49,4953230,Murray city,31914628,5138,1.0121576403921569E7
53,5307870,Bridgeport city,2777582,587228,68941.0
53,5312630,Clarkston city,5324542,451294,2378933.9450980388
53,5356450,Prosser city,12061370,331378,727254.7725490195
53,5374060,Vancouver city,126231351,9593982,3.958655483921567E7
53,5303075,Asotin city,2957397,478004,40015.0
53,5335275,Kennewick city,71093746,3605510,9798974.623529412
53,5358235,Richland city,101595082,8783944,1.2434580564705882E7
53,5375775,Walla Walla city,35861628,84650,4880489.737254901
53,5305560,Benton City city,6392193,171267,268517.41568627453
53,5377665,West Richland city,57278126,429743,577176.8392156863
53,5372905,Tumwater city,45325070,673264,6497392.325490198
53,5306085,Bingen city,1611869,683109,232472.40784313722
53,5313785,Colfax city,9787225,5684,199769.17647058822
53,5353545,Pasco city,87951716,9178259,1.4620930007843137E7
53,5333000,Ilwaco city,5352746,9612999,249138.76078431372
53,5357430,Raymond city,10588766,1548267,580749.4039215686
53,5311160,Centralia city,19737748,484605,2004133.6156862737
53,5311475,Chehalis city,15040734,193104,3023040.349019608
53,5310495,Cashmere city,3013961,108660,1045624.6784313726
53,5322010,Entiat city,5643538,1649559,38755.0
53,5338845,Leavenworth city,3763786,45180,894804.7960784314
53,5322640,Everett city,85964420,38111441,3.959156054117649E7
53,5336745,Lacey city,44548014,1203348,1.119667778823529E7
53,5351300,Olympia city,47191176,4814378,9678845.98039216
53,5380220,Yelm city,14792707,15877,1499474.8823529405
53,5314870,Cosmopolis city,3604845,488836,914000.8823529412
53,5332300,Hoquiam city,24718208,17817646,1307221.7529411765
53,5341225,McCleary city,5308385,58115,341641.4980392157
53,5350570,Ocean Shores city,22064675,13615023,248564.34509803922
53,5327995,Granite Falls city,5677388,45017,118021.96470588235
53,5345865,Mill Creek city,12026737,37933,1785705.9764705885
53,5346685,Monroe city,15792003,156304,4336845.105882354
53,5347490,Mountlake Terrace city,10504511,271166,1585821.4039215688
53,5347735,Mukilteo city,16204735,3059416,3446859.9450980388
53,5363000,Seattle city,217119656,150846139,1.22362152972549E8
53,5379590,Woodinville city,14541745,40422,5892261.552941177
53,5302585,Arlington city,25417392,13346,4913924.65490196
53,5363735,Shelton city,15062942,1128477,1697045.780392157
53,5327960,Granger city,4475145,36387,122856.18823529412
53,5365170,Snohomish city,9120182,517113,1410782.4274509803
53,5367455,Stanwood city,7592019,30667,1165239.8470588233
53,5365625,South Bend city,4250728,912511,79660.1137254902
53,5355855,Port Townsend city,17980766,1065251,1181729.9215686275
53,5317635,Des Moines city,16605956,2580245,3069614.2823529406
53,5335940,Kirkland city,46117521,12575358,1.0275131368627455E7
53,5347980,Napavine city,7489112,28686,402362.88627450983
53,5371785,Toledo city,1020453,6742,39581.39607843137
53,5368435,Sumner city,19507000,310283,1.6026462050980391E7
53,5320750,Edmonds city,23093351,2823712,4631752.188235291
53,5337900,Lake Stevens city,23740504,353024,1693685.5607843136
53,5340840,Lynnwood city,20400256,40853,9081214.466666665
53,5343955,Marysville city,53751151,787570,5913121.490196079
53,5379835,Woodway city,3025175,680281,23587.639215686275
53,5308920,Burlington city,11087338,408791,5730951.552941177
53,5307695,Bremerton city,73632931,9681817,6876061.588235295
53,5355785,Port Orchard city,24977826,4052489,2459008.5176470582
53,5373290,Union Gap city,14443742,13955,4875411.262745096
53,5351340,Omak city,9995151,214799,1314309.4117647058
53,5380010,Yakima city,72015669,1191008,2.5893785176470596E7
53,5327925,Grandview city,16678027,207236,2034505.356862745
53,5363280,Selah city,11864016,148449,2588407.2313725483
53,5335065,Kelso city,21070159,1815729,3003321.705882353
53,5340245,Longview city,38327354,1378742,9620814.65490196
53,5376405,Washougal city,15409889,2270379,2654411.270588236
53,5336710,La Center city,6711956,62019,191458.58431372553
53,5358410,Ridgefield city,19018533,193445,1307300.6156862744
53,5379625,Woodland city,10651324,369095,2826201.2196078426
53,5309480,Camas city,36453237,5608578,2698660.5019607837
53,5350360,Oak Harbor city,24997234,6900079,2076073.8039215684
53,5377105,Wenatchee city,27391427,2360640,1.041886368627451E7
53,5345985,Millwood city,1802927,14240,545213.6352941177
53,5305280,Bellingham city,72884726,6139767,1.9556111039215688E7
53,5356695,Puyallup city,36610495,278481,1.2566156098039208E7
53,5321240,Ellensburg city,19959469,274035,5141354.7333333315
53,5310565,Castle Rock city,5424886,588948,282630.1647058823
53,5334645,Kalama city,9247217,665581,524975.1686274509
53,5347175,Morton city,2127397,29315,58824.12156862745
53,5303736,Bainbridge Island city,71520328,97029954,768756.0
53,5355995,Poulsbo city,12269807,1639315,1398382.9137254902
53,5345005,Mercer Island city,16530954,16881611,2054519.0
53,5346020,Milton city,7199242,103929,1546569.6196078432
53,5348645,Newcastle city,11522379,28798,577391.8549019607
53,5349415,Normandy Park city,6437429,2153762,351525.56470588234
53,5312945,Cle Elum city,11633502,13020,305952.1764705882
53,5349485,North Bend city,11261230,168591,1511971.1607843132
53,5352495,Pacific city,6267089,46988,2860520.917647059
53,5308850,Burien city,26000610,2981436,5653069.305882353
53,5337270,Lake Forest Park city,9108864,1631503,656300.1960784313
53,5372625,Tukwila city,23788091,1069363,1.997194750588234E7
53,5306505,Blaine city,14447947,7884206,1154091.9254901963
53,5322745,Everson city,3486570,77220,215668.2274509804
53,5340805,Lynden city,14075350,29544,1990766.2862745097
53,5349275,Nooksack city,2251960,1990,26767.38039215686
53,5368330,Sumas city,3800455,5272,567819.6784313726
53,5323620,Ferndale city,18198448,274601,1816259.8823529417
53,5350920,Okanogan city,5201436,283048,365510.0745098039
53,5367167,Spokane Valley city,97693319,747133,2.6082252223529406E7
53,5307835,Brewster city,2984374,918858,134245.59999999998
53,5351970,Oroville city,4375838,404903,705391.0313725489
53,5353720,Pateros city,1307144,508360,13206.0
53,5371890,Tonasket city,2444798,49652,316620.7529411764
53,5344690,Medical Lake city,8730019,546768,492036.0
53,5320155,East Wenatchee city,9813514,794876,2346732.466666666
53,5359180,Rock Island city,2919412,697831,316061.4823529412
53,5357850,Republic city,3677556,1951,57623.0
53,5349555,North Bonneville city,6540618,653445,13849.529411764706
53,5367875,Stevenson city,4990373,380054,149309.968627451
53,5307170,Bonney Lake city,21284938,174041,1786961.8745098035
53,5308570,Buckley city,9997404,294288,692990.1215686272
53,5318965,DuPont city,15075921,79487,2680525.360784314
53,5323795,Fife city,14913093,336136,1.0563688007843135E7
53,5301990,Anacortes city,30300083,10231816,2427984.392156862
53,5347560,Mount Vernon city,31850641,844564,6764314.454901959
53,5320645,Edgewood city,21716786,21131,512928.2117647059
53,5326735,Gig Harbor city,15287037,564355,1999499.549019608
53,5338038,Lakewood city,44184014,4744533,1.2746361105882348E7
53,5370000,Tacoma city,128759844,32921338,6.290492322352938E7
53,5373465,University Place city,21599367,435614,3208852.5450980393
53,5352005,Orting city,7006867,144173,356413.35294117645
53,5360160,Roy city,1251366,1586,16071.862745098038
53,5340070,Long Beach city,3572792,1330469,92306.56078431374
53,5367000,Spokane city,178086951,1907185,4.79257487882353E7
53,5303180,Auburn city,76603160,751472,3.0056782078431368E7
53,5305210,Bellevue city,86663751,10472194,3.0482510211764712E7
53,5315290,Covington city,15363374,283912,2971532.188235295
53,5319035,Duvall city,6347229,47853,326821.7019607843
53,5322045,Enumclaw city,13395335,2131,1479071.9725490196
53,5323515,Federal Way city,57744826,3640215,1.351154011372549E7
53,5333805,Issaquah city,31415493,2720353,5690073.823529413
53,5335170,Kenmore city,15924537,2770456,1953260.4666666666
53,5357535,Redmond city,42908262,1732419,2.0021556709803935E7
53,5357745,Renton city,60796849,4561455,2.601669727843138E7
53,5361115,Sammamish city,52895089,9353827,1845415.2627450982
53,5362288,SeaTac city,26066425,453909,7422897.388235293
53,5363960,Shoreline city,30133850,2077937,7400752.815686274
53,5365205,Snoqualmie city,18587550,633970,791434.8078431372
53,5355365,Port Angeles city,27741229,9890799,2880544.6274509802
53,5363385,Sequim city,16366134,210807,1499434.7568627454
53,5300100,Aberdeen city,28159834,4413123,3982931.803921569
53,5321450,Elma city,6604226,82840,411176.78039215686
53,5346895,Montesano city,26872500,403620,505077.1803921568
53,5321030,Electric City city,5149093,1690906,14372.0
53,5327855,Grand Coulee city,3254100,275498,113714.14509803921
53,5357115,Quincy city,15676222,207340,3038696.309803922
53,5365345,Soap Lake city,3980703,182599,37295.0
53,5376160,Warden city,7597551,52429,269734.57254901965
53,5347245,Moses Lake city,46477946,7672143,7147084.054901962
53,5311615,Chelan city,17324338,453593,1233397.6078431373
53,5306330,Black Diamond city,16964221,1666448,94472.5137254902
53,5310215,Carnation city,2998671,69706,100911.38039215686
53,5335415,Kent city,87411126,1726257,5.182397322352938E7
53,5343150,Maple Valley city,15551308,467324,2300152.6509803915
53,5344725,Medina city,3717602,8789864,99735.12549019608
53,5311825,Cheney city,11246130,77423,2233799.3294117646
53,5377630,Westport city,9555962,5825692,569117.0
53,5338355,Langley city,2610682,1480504,100363.0
56,5642005,Kemmerer city,20204352,12429,91360.94901960784
56,5645050,Laramie city,47552908,59518,3431283.035294119
56,5669845,Sheridan city,32850653,62414,1967998.2823529404
56,5631855,Gillette city,59910921,99326,1.1329761572549017E7
56,5684925,Worland city,11882743,138720,480685.32156862755
56,5621125,Douglas city,16923225,329515,309832.72156862746
56,5633740,Green River city,35761989,779617,468846.0
56,5666220,Riverton city,26780417,13567,1688750.4274509803
56,5613150,Casper city,68757037,861995,5034302.941176475
56,5677530,Torrington city,9644842,10868,1260079.4039215683
56,5613900,Cheyenne city,83549538,290954,9393372.949019605
56,5663900,Rawlins city,21363031,98642,1025155.9411764707
56,5610685,Buffalo city,11605255,1106,215141.92156862744
56,5625620,Evanston city,26647969,114902,873492.3176470589
56,5615760,Cody city,26456741,611020,2673914.0352941174
22,2203985,Baker city,21754217,0,2494504.6666666665
22,2282460,Winnfield city,9431708,0,443588.45098039205
22,2275425,Thibodaux city,17591378,0,4558953.952941179
22,2259340,Patterson city,6536388,0,198408.93725490198
22,2212665,Carencro city,20347330,0,536177.9607843137
22,2268475,Scott city,30333415,0,1626475.0627450978
22,2255105,New Roads city,11868278,0,369804.6549019608
22,2283335,Youngsville city,31557773,0,785272.9843137255
22,2204685,Bastrop city,22165527,0,1445199.149019608
22,2224565,Eunice city,13306281,0,1126812.28627451
22,2274690,Tallulah city,7208112,0,296529.52941176464
22,2220575,DeQuincy city,8276244,0,110878.8
22,2280815,Westlake city,9547816,0,447133.650980392
22,2239055,Kaplan city,6031154,0,332311.4941176471
28,2867000,Shaw city,2882546,0,52264.84705882353
28,2820020,Drew city,2905872,0,73742.35294117646
28,2859560,Port Gibson city,4545449,0,123326.83529411764
28,2814260,Cleveland city,19625553,0,3243172.3882352943
28,2824500,Fayette city,3044913,0,8651.145098039216
28,2824980,Florence city,20959511,0,336589.4078431373
28,2848760,Moorhead city,3354772,0,35885.14509803921
28,2861160,Raymond city,7461401,0,408275.3921568627
28,2845240,Marks city,3321872,0,84033.0
28,2863560,Rolling Fork city,3655838,0,43974.933333333334
28,2832900,Hollandale city,5738272,0,65728.72156862746
28,2805140,Belzoni city,2638327,0,239568.3450980392
29,2909838,Burlington Junction city,2588805,0,29404.0
29,2954848,Oregon city,2402750,0,29519.0
29,2968132,Skidmore city,854277,0,40457.98039215687
29,2922024,Elmo city,561817,0,6554.0
29,2972340,Tarkio city,3591515,0,389191.05098039214
29,2978622,Westboro city,655710,0,3050.392156862745
29,2925066,Forest City city,2534468,0,9783.0
29,2945596,Maitland city,809214,0,1913.729411764706
29,2950312,Mound City city,3226064,0,228075.0
29,2917056,Craig city,672110,0,9207.945098039216
29,2962696,Rock Port city,7176668,0,281507.18431372545
30,3019825,Deer Lodge city,3912563,0,318764.40392156865
30,3036700,Hobson city,553239,0,5885.0
30,3061525,Red Lodge city,7025234,0,323349.58431372547
30,3034225,Hardin city,7701016,0,359280.137254902
30,3006475,Big Timber city,2469376,0,81483.96078431373
30,3020800,Dillon city,4916090,0,374441.29803921573
30,3040000,Judith Gap city,860931,0,6048.0
30,3066925,Scobey city,1906167,0,41211.31764705882
30,3008575,Boulder city,2911729,0,48204.3568627451
30,3031075,Glasgow city,3634969,0,389346.50980392157
30,3034375,Harlem city,1083372,0,38587.05098039216
30,3080050,White Sulphur Springs city,2575844,0,60288.5568627451
30,3014650,Choteau city,3768897,0,300082.8274509804
30,3073825,Thompson Falls city,4128902,0,47722.913725490194
30,3017275,Conrad city,3293995,0,217583.70980392158
30,3047425,Malta city,2764685,0,62524.79215686274
30,3004975,Belgrade city,10580387,0,1305918.9450980392
30,3058975,Poplar city,720288,0,9537.529411764706
30,3081475,Wolf Point city,2224030,0,185494.12549019605
30,3014575,Chinook city,1353776,0,62209.60784313725
30,3074575,Townsend city,3934809,0,154079.77647058823
30,3058375,Plentywood city,3514331,0,80245.0
30,3034450,Harlowton city,1620580,0,39031.631372549025
30,3028000,Fort Benton city,5939265,0,91345.63529411764
30,3043375,Lewistown city,14820801,0,1159207.1098039218
31,3102550,Atkinson city,4237368,0,246888.0
31,3153660,Wood River city,2930287,0,55078.33333333334
31,3138575,Pawnee City city,3120546,0,78016.0
31,3118405,Geneva city,5861999,0,505942.694117647
31,3114730,Elgin city,1886370,0,23898.0
31,3103215,Bassett city,1149327,0,18843.74117647059
31,3132340,Minden city,5706885,0,404787.3803921569
31,3137560,Oshkosh city,1740272,0,126282.4431372549
31,3148235,Syracuse city,3307717,0,404579.968627451
31,3151770,Waverly city,6165412,0,950521.7294117647
31,3143685,Sargent city,2812144,0,21164.0
31,3154115,Yutan city,1486271,0,65758.23137254904
31,3129470,Loup City city,2439446,0,169523.0
31,3105560,Blue Hill city,1899366,0,42838.0
31,3140920,Red Cloud city,2661081,0,115923.97647058823
31,3117145,Fort Calhoun city,1767855,0,261660.65098039215
31,3129260,Louisville city,1681752,0,142409.88627450983
31,3114450,Edgar city,2045316,0,20470.0
31,3116445,Fairfield city,1869107,0,19094.0
31,3121345,Harvard city,1669426,0,15751.0
31,3119910,Grant city,2040503,0,423510.00784313725
31,3122325,Hickman city,2170725,0,55529.43137254902
31,3104230,Benkelman city,3106126,0,235429.39215686274
31,3123830,Indianola city,3231688,0,199341.0
31,3126350,Laurel city,3055022,0,79780.16470588236
31,3109200,Clarkson city,2049584,0,242376.0
31,3133880,Nelson city,2112943,0,13327.0
31,3108885,Chappell city,1818714,0,20428.674509803917
31,3108605,Chadron city,10105446,0,335980.61568627454
31,3111195,Crawford city,3040606,0,71787.57254901959
31,3138960,Peru city,1361985,0,46666.007843137246
31,3125475,Kimball city,5364334,0,685582.6196078431
31,3112840,Deshler city,1314769,0,43319.02745098039
31,3129050,Long Pine city,1500517,0,7277.0
31,3103250,Battle Creek city,1827369,0,132842.968627451
31,3103285,Bayard city,1800706,0,55565.75686274509
31,3118615,Gibbon city,2249567,0,311197.34117647057
31,3100555,Albion city,2684228,0,457695.5058823529
31,3143055,St. Edward city,1705359,0,99566.0
31,3101780,Arapahoe city,2516086,0,130229.12549019606
31,3107730,Cambridge city,3462843,0,71376.5137254902
31,3132305,Minatare city,1003499,0,10393.0
31,3146520,Springfield city,1917559,0,205984.22745098034
31,3120260,Gretna city,6657678,0,1018213.2941176468
32,3208900,Carlin city,27045255,0,28349.0
32,3283000,Wells city,17880752,0,78892.0
32,3285400,Yerington city,76303439,0,243074.80784313727
32,3224100,Fallon city,9621063,0,1042092.7019607842
32,3223500,Ely city,19750114,0,470172.4392156862
32,3222500,Elko city,46219690,0,2401026.2941176468
32,3284800,Winnemucca city,25331296,0,1289717.7450980388
32,3243000,Lovelock city,2230210,0,50237.49411764706
32,3208500,Caliente city,137332501,0,32799.0
19,1903970,Avoca city,6170598,0,387047.41176470584
19,1911170,Carson city,1691005,0,1435.9058823529413
19,1978825,Treynor city,1670036,0,50341.77254901961
19,1984630,Westside city,3809854,0,33240.141176470584
19,1982065,Walnut city,5693178,0,20437.0
19,1902530,Archer city,221212,0,15435.219607843137
19,1910090,Calumet city,689826,0,17653.0
19,1934725,Hartley city,3444970,0,298075.90196078434
19,1961905,Paullina city,2419133,0,442345.5176470588
19,1941385,Kingsley city,4179994,0,118652.41176470589
19,1966405,Remsen city,3791876,0,134152.41960784316
19,1900775,Akron city,3191309,0,70549.55294117647
19,1951375,Merrill city,1343376,0,97755.21960784313
19,1984090,Westfield city,342717,0,0.0
19,1938055,Imogene city,1278114,0,0.0
19,1977970,Thurman city,1462404,0,464.4117647058824
19,1941295,Kimballton city,1972602,0,9579.0
19,1933150,Griswold city,1577393,0,29679.85490196078
19,1944805,Lewis city,1309224,0,0.0
19,1914115,Cleghorn city,590444,0,0.0
19,1949350,Marcus city,3959956,0,135932.2588235294
19,1951150,Meriden city,293233,0,9316.0
19,1965280,Quimby city,1055018,0,15201.8
19,1917940,Cushing city,822618,0,1413.0
19,1973605,Sloan city,1498133,0,53012.47450980392
19,1947955,Macedonia city,611228,0,0.0
19,1906895,Blanchard city,519422,0,0.0
19,1914970,Coin city,2315110,0,1760.0
19,1915105,College Springs city,2902589,0,8431.0
19,1957045,Northboro city,658438,0,0.0
19,1987420,Yorktown city,702570,0,0.0
19,1901495,Alta city,2792730,0,662094.6039215686
19,1966360,Rembrandt city,608527,0,0.0
19,1942645,Lakeside city,565382,0,0.0
19,1941520,Kirkman city,653557,0,0.0
19,1939000,Irwin city,1515896,0,39143.0
19,1953850,Moorhead city,609265,0,10918.0
19,1955515,Nemaha city,218361,0,7078.435294117646
19,1972525,Shenandoah city,9667552,0,930037.2352941177
19,1926985,Farragut city,1038673,0,0.0
19,1965640,Randolph city,777304,0,140.0
19,1923475,Early city,1008139,0,44624.81176470588
19,1967575,Riverton city,1560747,0,247.41176470588232
19,1973065,Sidney city,3550775,0,19388.0
19,1958575,Odebolt city,2674025,0,588263.8549019608
19,1982020,Wall Lake city,2966787,0,402204.4470588235
19,1911530,Castana city,2349847,0,0.0
19,1907840,Boyden city,1771104,0,187613.65490196078
19,1972390,Sheldon city,12290282,0,1955739.960784314
19,1937290,Hospers city,1304360,0,227476.4274509804
19,1937515,Hull city,3610757,0,1040858.756862745
19,1938820,Ireton city,2641742,0,255798.14901960784
19,1902755,Arion city,1285363,0,0.0
19,1922215,Dow City city,864305,0,4807.823529411765
19,1960780,Oyens city,293578,0,4497.117647058823
19,1975945,Struble city,404488,0,0.0
19,1947865,McClelland city,707823,0,0.0
19,1903115,Arthur city,379673,0,0.0
19,1929595,Galva city,1953283,0,6183.0
19,1962445,Persia city,1298439,0,2916.0
19,1970410,Sanborn city,4863360,0,71612.36078431373
19,1976485,Sutherland city,2200272,0,385372.7450980392
19,1924915,Elliott city,1097208,0,0.0
19,1945840,Little Sioux city,929902,0,0.0
19,1964650,Primghar city,3478978,0,144125.3137254902
19,1934635,Harris city,2594911,0,24837.0
19,1951060,Melvin city,420597,0,0.0
19,1946155,Logan city,2603425,0,165093.9294117647
19,1958530,Ocheyedan city,2931411,0,73441.81568627451
19,1972975,Sibley city,4625189,0,1100325.2588235294
19,1963075,Pisgah city,2557498,0,2850.0
19,1928650,Fostoria city,1052118,0,474.1803921568628
19,1969105,Royal city,764163,0,16531.0
19,1902350,Anthon city,1827190,0,35458.0
19,1908650,Bronson city,897120,0,2798.0
19,1916545,Correctionville city,1556001,0,82322.0
19,1918390,Danbury city,1049996,0,16295.839215686276
19,1954930,Moville city,2378847,0,21875.078431372553
19,1960240,Oto city,696636,0,3913.0
19,1962760,Pierson city,1230200,0,1132.0
19,1919585,Defiance city,1049520,0,13650.047058823528
19,1923385,Earling city,1633947,0,3189.0
19,1912945,Chatsworth city,1287707,0,0.0
19,1932475,Granville city,752918,0,7211.0
19,1950385,Matlock city,979534,0,9646.0
19,1959475,Orange City city,11214728,0,1142765.462745098
