STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
28,2831220,Hazlehurst city,11474844,116967,413155.7921568627
28,2829180,Greenville city,69656569,2002716,4198938.396078429
28,2840280,Leland city,9280974,130595,472483.01176470594
28,2843280,McComb city,30510048,154492,1593483.5333333327
28,2844680,Magnolia city,15909646,117173,435094.180392157
28,2825100,Flowood city,74587182,1033142,1212024.0941176463
28,2835260,Itta Bena city,3654131,115789,165415.2980392157
28,2829340,Greenwood city,31947513,922978,1986569.5176470587
28,2810140,Byram city,47561697,688657,779150.196078431
28,2850440,Natchez city,40961580,1527127,1918004.9999999998
29,2923266,Fairfax city,1205634,14911,89066.21568627452
30,3067450,Shelby city,14974418,453079,457115.0941176468
30,3067900,Sidney city,8508776,49128,663394.2274509802
30,3008950,Bozeman city,53350021,128022,2483703.5999999996
30,3073975,Three Forks city,3709633,148667,253336.14509803912
30,3042700,Laurel city,5626414,4019,1032884.0941176468
30,3050200,Missoula city,89346378,491344,6868514.831372551
30,3016600,Columbia Falls city,5694415,8162,537687.4784313726
30,3049525,Miles City city,8707066,14553,1306238.7647058826
30,3016525,Colstrip city,10478036,16125,280131.73725490196
30,3033775,Hamilton city,6278132,92799,582922.0823529412
30,3035600,Helena city,43565749,98206,4007587.8235294106
30,3058750,Polson city,11759189,437266,499203.1411764706
30,3018775,Cut Bank city,2995869,10561,453155.8745098041
30,3040075,Kalispell city,32183656,219526,2252219.0549019617
30,3079825,Whitefish city,18106404,13911778,758632.8117647056
30,3043975,Livingston city,14610036,138920,814651.6823529416
30,3032800,Great Falls city,59578859,1236484,7330791.254901957
30,3031450,Glendive city,8997360,62705,713666.5019607843
30,3064525,Roundup city,3349364,571,372441.9803921569
30,3027700,Forsyth city,2982725,46254,341613.949019608
30,3064150,Ronan city,3117406,737,254479.96862745093
30,3003475,Baker city,2925500,258085,338074.2352941177
30,3035050,Havre city,9606256,1241,1134736.2313725485
30,3043450,Libby city,4770965,90891,484486.95686274505
30,3075025,Troy city,2192163,11867,168284.01568627462
30,3023125,East Helena city,10406897,173836,265777.2627450981
30,3006550,Billings city,115982241,277939,1.212196917254902E7
31,3122080,Henderson city,1655840,3132,150949.35294117656
31,3102305,Ashland city,3680079,67712,297206.61568627454
31,3137595,Osmond city,2063586,8793,143191.69019607845
31,3125055,Kearney city,37653029,716147,3015911.011764706
31,3151840,Wayne city,7282449,114652,580924.337254902
31,3137280,Ord city,5441498,1395,505734.19607843144
31,3105630,Blue Springs city,1985909,48674,47458.85098039216
31,3153835,Wymore city,4848190,78725,210442.38823529411
31,3123025,Hooper city,1746193,31602,137789.84705882357
31,3140710,Ravenna city,4300823,13898,234420.49803921566
31,3137525,Osceola city,2387890,304,147154.15294117646
31,3147465,Stromsburg city,2653850,3405,159871.0078431373
31,3100905,Alliance city,12906980,31691,1485416.870588234
31,3102690,Aurora city,8391461,20355,577782.2431372547
31,3104405,Bennington city,2311662,33090,131735.97254901959
31,3123690,Imperial city,7834700,13555,435997.0862745098
31,3140605,Ralston city,4232125,5247,661229.3215686278
31,3150020,Valley city,12319680,3107189,656539.5411764706
31,3132060,Milford city,2105419,20572,245726.80392156861
31,3103950,Bellevue city,54725227,590079,4566687.643137253
31,3126385,La Vista city,14007328,5427,1000827.317647059
31,3123480,Humphrey city,1283337,11500,128737.63529411762
31,3135000,North Platte city,35018650,484894,3337303.803921567
31,3129855,Lyons city,1768206,20660,154802.2509803922
31,3106295,Bridgeport city,2972626,7047,351477.0274509805
31,3151070,Wakefield city,2751613,182706,183256.83921568625
31,3148585,Terrytown city,1224667,90919,116951.16862745096
31,3138295,Papillion city,29878814,702012,1459692.176470588
31,3122640,Holdrege city,10951898,36417,1004017.0078431375
32,3268400,Sparks city,94371261,289555,7720535.329411765
32,3224900,Fernley city,314187477,17443735,1366852.6980392155
32,3206500,Boulder City city,539404139,83408,1513392.4039215685
32,3251800,North Las Vegas city,262323395,112001,9556116.466666663
32,3283730,West Wendover city,19367712,1751,163204.1607843137
32,3246000,Mesquite city,82267298,1204149,643860.8392156863
32,3231900,Henderson city,275143250,1272345,9439293.96470588
32,3240000,Las Vegas city,367325845,138524,2.863174162745098E7
32,3260600,Reno city,281716689,7338575,1.6375490439215688E7
19,1911215,Carter Lake city,4647504,578200,583609.2705882353
19,1917175,Crescent city,2504907,9252,48374.05882352941
19,1952590,Minden city,1467848,13322,75792.34901960786
19,1955560,Neola city,1641855,9378,134553.01176470588
19,1958080,Oakland city,4639984,254792,183508.5529411765
19,1903025,Arnolds Park city,4131645,499482,159548.68627450985
19,1942600,Lake Park city,4086476,184475,179414.8235294117
19,1979500,Underwood city,2820898,65311,126092.48235294117
19,1958710,Okoboji city,4550657,12936,136290.52941176473
19,1959655,Orleans city,2917979,1013,59148.46666666667
19,1981615,Wahpeton city,3103512,63595,92489.9607843137
19,1984450,West Okoboji city,3248765,317159,53925.29803921569
19,1944400,Le Mars city,22110574,22701,1314132.2901960781
19,1903520,Atlantic city,21483224,113854,1207667.0549019612
19,1913080,Cherokee city,17498501,62863,784384.0509803923
19,1930225,George city,5940711,12058,162384.96078431373
19,1916860,Council Bluffs city,111271933,7019865,7719667.054901963
19,1913575,Clarinda city,13209313,85563,762417.2392156861
19,1966135,Red Oak city,10167716,146857,889339.4588235294
19,1945480,Linn Grove city,1445854,66340,23595.992156862743
19,1952095,Milford city,5639075,25366,379344.36862745107
19,1964200,Portsmouth city,765024,1208,44882.54509803921
19,1974415,Spirit Lake city,11597778,48884,649302.4588235287
19,1935265,Hawarden city,7203967,351328,410714.6784313725
19,1950430,Maurice city,1558741,14621,32002.70588235294
19,1968205,Rock Valley city,11552774,135552,497735.30588235287
19,1971130,Schleswig city,3210135,31306,133926.16862745097
19,1934005,Hancock city,1872285,94783,53407.6862745098
19,1936840,Holstein city,4084470,13675,249230.21960784317
19,1938010,Ida Grove city,5687844,19162,410652.34117647074
19,1922890,Dunlap city,2987556,41813,218042.71764705883
19,1986835,Woodbine city,3461722,131471,197625.6039215686
19,1937200,Hornick city,649562,14729,33657.811764705875
19,1970320,Salix city,4398259,33829,55683.4980392157
19,1971625,Sergeant Bluff city,7697434,802,406777.0039215685
19,1968160,Rock Rapids city,10900997,126280,412347.6039215685
19,1903295,Ashton city,2614317,13744,56324.01960784315
19,1942690,Lake View city,5381653,747603,285477.4588235293
19,1912900,Charter Oak city,1329665,23396,87483.67058823528
19,1919945,Denison city,16956210,70871,1092092.223529412
19,1926175,Everly city,2710798,42626,104503.0431372549
19,1962625,Peterson city,1344655,56497,67364.14509803921
19,1931350,Glenwood city,7569973,29962,486741.2705882353
20,2052275,Ogden city,4333942,147626,108435.47058823527
20,2014700,Coldwater city,6635968,871705,241031.22352941177
20,2054200,Palmer city,799808,6130,29244.70196078431
20,2019125,Dwight city,935242,1284,42789.67843137255
20,2054575,Parkerville city,332389,788,6177.84705882353
20,2077825,White City city,3216985,14870,92514.4705882353
20,2024175,Fowler city,1227543,1759,101685.42352941177
20,2028850,Gridley city,1108728,159079,55188.51372549021
20,2011425,Cedar Point city,176431,1517,9816.9137254902
20,2015900,Cottonwood Falls city,1668225,15662,152044.04705882358
20,2045150,Matfield Green city,367689,2035,6538.176470588236
20,2068650,Strong City city,1419866,11507,93969.98823529412
20,2052700,Olivet city,653556,138,15942.200000000003
20,2039125,Lebo city,2479809,227051,146919.94901960783
20,2039650,LeRoy city,2132894,12722,95332.14901960787
20,2076050,Waverly city,1896961,19624,91098.07058823528
20,2051225,North Newton city,2363407,3864,120112.56078431368
20,2001550,Altamont city,4932659,62715,185630.8705882353
20,2071925,Tyro city,1182926,5450,38035.85098039216
20,2074075,Virgil city,1449791,6044,21108.0
20,2009000,Bucklin city,1489942,70012,177674.19999999998
20,2020300,Elk Falls city,1883473,4226,24220.235294117643
20,2071975,Ulysses city,8361106,182677,876723.1921568629
20,2026725,Goddard city,13204119,119464,346971.4078431372
20,2075325,Wamego city,6199952,104949,526806.0509803921
20,2077700,Wheaton city,398973,917,20700.839215686272
20,2049825,Neosho Falls city,1311906,64324,21148.164705882355
20,2009525,Burr Oak city,2132378,10238,75662.13725490197
20,2044300,Mankato city,2525562,454,207379.14901960775
20,2048225,Morganville city,876978,11032,41990.36862745099
20,2065600,Silver Lake city,1457520,71665,107938.4392156863
20,2057000,Pomona city,2445845,27718,111004.82352941178
20,2050450,New Strawn city,2053168,101778,65354.262745098036
20,2070300,Thayer city,1947435,118852,84829.98039215685
20,2071125,Towanda city,2368271,11915,185260.62352941168
20,2055450,Perry city,1939736,31774,124187.70588235292
20,2012675,Chautauqua city,1099107,718,23024.180392156864
20,2053850,Oxford city,2346904,2198,175830.27058823535
20,2054450,Park City city,25596482,52365,1015089.3803921572
20,2028800,Grenola city,1204198,10517,41938.43921568627
20,2057725,Princeton city,1008195,9095,43539.15294117647
20,2076625,Wellsville city,4440058,32111,212763.70196078432
20,2079300,Williamsburg city,2530399,26298,63200.250980392164
20,2001625,Altoona city,1382373,6664,58922.25098039216
20,2042650,Longton city,3043400,17843,57275.18823529413
20,2044925,Marquette city,1248402,4213,96886.37647058823
20,2017600,Delphos city,1534852,67157,68563.90588235295
20,2012425,Centralia city,1174591,257,92900.65490196078
20,2034275,Inman city,1994660,70190,167541.58039215687
20,2032850,Holyrood city,1114133,17701,94809.14117647057
20,2052875,Onaga city,1698610,2445,110893.6705882353
20,2062200,St. George city,1670522,1575,60478.517647058805
20,2012550,Chapman city,2416162,4070,170354.06666666668
20,2021425,Enterprise city,1735176,32841,119142.61960784314
20,2049100,Mulvane city,11557408,20847,531238.7843137251
20,2052825,Olsburg city,627102,472,25032.93725490196
20,2003150,Atwood city,2752920,158475,282646.5921568627
20,2011450,Cedar Vale city,1952832,2095,104671.6588235294
20,2020125,Elgin city,504891,1809,13465.356862745095
20,2001675,Americus city,2804809,31050,92136.00784313725
20,2049875,Neosho Rapids city,1307673,16931,40518.82745098039
20,2052800,Olpe city,1817669,327311,58742.713725490205
20,2031125,Haysville city,12146959,28697,987384.3450980396
20,2044200,Maize city,25221606,3937,381044.9215686275
20,2027425,Grandview Plaza city,2192799,36017,135722.6627450981
20,2048900,Mount Hope city,3800030,64053,107283.98823529412
20,2003250,Auburn city,1802825,8809,76969.74509803919
20,2070800,Tonganoxie city,10503335,95757,328361.18431372545
20,2038400,Lane city,604280,17871,34217.850980392155
20,2058525,Rantoul city,380493,995,25730.564705882356
20,2051525,Nortonville city,1117384,32276,67782.03529411764
20,2066750,South Hutchinson city,7362590,107526,538025.1607843137
20,2009350,Burlingame city,2289517,901,126788.25098039214
20,2074950,Walnut city,3817168,41133,35460.16470588236
20,2020675,Elmdale city,427968,2514,8234.870588235295
20,2043775,McFarland city,459808,20566,26511.90196078431
20,2020250,Elk City city,875895,2059,46000.349019607835
20,2048800,Moundridge city,4063009,106264,277272.0823529411
20,2004450,Bassett city,173169,78380,4615.21568627451
20,2025975,Gas city,1863958,1578,71654.76078431372
20,2050750,Niotaze city,959461,4767,15462.16862745098
20,2017800,Derby city,26616900,167442,1718139.921568628
20,2073250,Valley Center city,18405616,9336,839942.6666666662
20,2019300,Eastborough city,998073,1820,55324.28235294118
20,2036225,Kechi city,15607411,131758,250422.156862745
20,2004350,Bartlett city,343312,187,19930.16470588235
20,2009250,Burden city,1339030,20,78067.94901960784
20,2063675,Scranton city,2789926,7575,89456.81568627451
20,2010600,Carbondale city,1893382,61502,127611.14509803923
20,2071575,Troy city,2524664,15607,122416.89803921565
20,2077250,Westphalia city,514039,2111,32194.541176470586
20,2014950,Colony city,1253544,1281,58086.600000000006
20,2028350,Greeley city,890358,15155,62273.91764705883
20,2036875,Kincaid city,1295154,2166,32558.07843137255
20,2063200,Savonburg city,498569,582,13372.24705882353
20,2001350,Alma city,1514197,37583,158646.80392156864
20,2021650,Eskridge city,1340066,612,83859.90980392158
20,2030575,Harveyville city,330187,45,25704.733333333326
20,2063750,Sedan city,2126274,1281,194565.6039215687
20,2053375,Oskaloosa city,2573882,13242,133507.0823529412
20,2001800,Andover city,26955363,141617,784205.2745098041
20,2003900,Baldwin City city,6934599,41813,317658.2588235294
20,2021675,Eudora city,7607046,118170,381124.4274509803
20,2039150,Lecompton city,4548350,19338,63295.01960784317
20,2043900,McLouth city,1492067,11801,93421.30196078433
20,2045950,Meriden city,1958565,24269,94371.4039215686
20,2073300,Valley Falls city,1822092,14956,126148.9490196078
20,2003600,Axtell city,1355119,10252,83577.83921568627
20,2007650,Blue Rapids city,5140632,51544,126831.66666666667
20,2024275,Frankfort city,2608731,12657,166055.07058823528
20,2073525,Vermillion city,538678,21202,23779.14509803921
20,2075950,Waterville city,1273472,37096,101529.88235294115
20,2079800,Winchester city,904449,26951,53064.29803921568
20,2004250,Barnes city,440544,16687,32978.09803921568
20,2028625,Greenleaf city,1171690,3832,70227.73725490193
20,2008475,Bronson city,1156885,572,57728.07450980392
02,0206520,Bethel city,115273171,14508927,311947.0
02,0214330,Chuathbaluk city,11576099,4543934,204.0
02,0242380,Kwethluk city,26353432,4262239,2524.0
02,0245460,Lower Kalskag city,3222578,1310464,595.0
02,0247990,Mekoryuk city,18303027,33631,4510.984313725491
02,0257340,Old Harbor city,41927386,16569443,368.0
02,0263610,Port Lions city,12914562,9687323,20043.0
02,0283080,Wasilla city,32104865,1901344,368158.02745098074
02,0253930,Nightmute city,256300623,14075259,733.0
02,0261080,Platinum city,122414509,118365,2952.0
02,0281320,Upper Kalskag city,9207917,1151750,1784.0
02,0221040,Eek city,1677566,242697,2022.1490196078432
02,0262510,Port Alexander city,9065654,29821847,234.0
02,0276260,Tenakee Springs city,34055474,12321570,1234.0
02,0239410,King Cove city,63880497,11741637,10434.0
02,0213550,Chignik city,28352067,12704462,1578.0
02,0227530,Galena city,45721025,17751813,98003.0
02,0230060,Grayling city,29082578,16515,5489.568627450981
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,1110.149019607843
02,0246010,McGrath city,109641713,14527333,13283.0
02,0253050,Nenana city,15418483,763703,23861.447058823527
02,0275160,Tanana city,27635821,11208201,41587.0
02,0255910,North Pole city,10580214,36859,283139.45098039217
02,0256350,Nulato city,106425930,6977301,14930.0
02,0204210,Atka city,21933245,72347700,11102.0
02,0256680,Nunapitchuk city,18105043,2501654,5526.0
02,0200065,Adak city,84002711,101098800,234201.70588235295
02,0216360,Coffman Cove city,28220112,6193651,11950.0
02,0234460,Hydaburg city,755589,7081,3440.007843137255
02,0237650,Kasaan city,15703414,1904849,109.0
02,0240400,Klawock city,1763340,754996,4562.721568627451
02,0277140,Thorne Bay city,69081723,7883794,10057.0
02,0202080,Anaktuvuk Pass city,13407366,139518,15151.0
02,0203880,Anvik city,24580286,6308736,557.0
02,0282750,Wainwright city,26712260,45897774,47751.0
02,0200650,Akhiok city,19166808,5724762,8274.0
02,0243040,Larsen Bay city,10444884,5890617,10743.0
02,0258550,Ouzinkie city,14337042,3878732,2564.0
02,0255030,Nondalton city,17451147,704233,55.0
02,0224660,False Pass city,64930418,104834309,12302.0
02,0221150,Egegik city,76536210,256285936,13656.0
02,0253270,Newhalen city,15624671,6386436,263.0
02,0260640,Pilot Point city,63584042,337336572,36133.0
02,0263390,Port Heiden city,121120570,1568005,9867.011764705883
02,0208740,Brevig Mission city,6299190,206572,11653.0
02,0254920,Nome city,33150137,22499910,30766.0
02,0266360,St. Michael city,56325557,16363506,8276.0
02,0268890,Shaktoolik city,2765146,23272,9114.407843137255
02,0280660,Unalakleet city,7412830,5396100,5283.0
02,0201420,Aleknagik city,68757785,43954223,660.0
02,0215430,Clark's Point city,8609624,2033385,3435.956862745098
02,0218950,Dillingham city,86352008,7058508,105665.44705882351
02,0277690,Togiak city,108807846,473034399,6866.309803921568
02,0272960,Stebbins city,84449862,3944516,8334.599999999999
02,0275930,Teller city,3865437,487521,3243.560784313725
02,0282860,Wales city,5966050,121,11083.141176470588
02,0236770,Kake city,19872185,15107530,21732.0
02,0255140,Noorvik city,2171091,1107191,8842.26274509804
02,0201970,Ambler city,26621407,4063404,13856.0
02,0239960,Kivalina city,4225377,6551940,141.0
02,0240840,Kobuk city,40163363,1327064,1011.0
02,0241830,Kotzebue city,64121147,4521848,10513.945098039216
02,0270100,Shungnak city,20853328,2410509,2598.0
02,0209600,Buckland city,2205782,385080,62423.0
02,0242160,Kupreanof city,7822905,4214812,92.0
02,0227640,Gambell city,27208077,46399637,41902.0
02,0269770,Shishmaref city,6058145,12758114,2688.0
02,0284070,White Mountain city,4726280,574076,2276.0
02,0217740,Craig city,17321286,7299973,19539.0
02,0264600,Quinhagak city,10619794,1517831,5984.0
02,0212680,Chefornak city,13560880,1951696,7246.0
02,0252390,Napakiak city,5209388,244909,5432.113725490196
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,4693.0
02,0281920,Utqiag?vik city,48614770,7013815,133594.01176470588
02,0203440,Angoon city,63542449,37389728,6786.0
02,0236990,Kaktovik city,2005413,704200,71546.0431372549
02,0261630,Point Hope city,12951806,187666,21110.0
02,0233140,Homer city,35708322,29699084,176538.7254901961
02,0238420,Kenai city,75472419,17674885,133814.13333333333
02,0268560,Seward city,36156325,20538076,91944.0
02,0271640,Soldotna city,18012514,1176539,92561.85882352936
02,0259650,Pelican city,1421123,170144,524.0
02,0240950,Kodiak city,10163752,4068550,45352.439215686274
02,0216530,Cold Bay city,138343008,37921808,12145.0
02,0267020,Sand Point city,20745523,57711136,24380.0
02,0203220,Anderson city,109299195,7215790,35061.0
02,0217410,Cordova city,158886650,35734342,37983.6431372549
02,0282200,Valdez city,550864154,153373674,142453.0
02,0284510,Whittier city,31733985,19130360,6520.0
02,0201090,Akutan city,170880263,212191153,24670.0
02,0265800,St. George city,90081543,382086105,18489.0
02,0280770,Unalaska city,264728584,281473875,229785.0
02,0203550,Aniak city,16018222,5932165,7874.0
02,0204500,Atqasuk city,101319315,9365008,36915.0
02,0241720,Kotlik city,7754326,1310529,3795.0
02,0251180,Mountain Village city,10907857,3115209,28903.0
02,0256600,Nunam Iqua city,29964345,16911017,10073.0
02,0266140,St. Mary's city,115525437,18033322,14872.0
02,0224230,Fairbanks city,82221496,2273096,4214132.870588233
02,0200870,Akiak city,4889974,2880562,981.0
02,0268230,Selawik city,6037724,1586758,3094.0
02,0252720,Napaskiak city,7510871,707082,6889.0
02,0238970,Ketchikan city,9879505,2816901,253540.97254901959
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,10894.0
02,0254150,Nikolai city,11367588,806494,705.0
02,0268670,Shageluk city,26459996,3323884,159.0
02,0218620,Delta Junction city,35947713,48786,115122.07843137253
02,0221810,Ekwok city,43368283,3268374,2432.0
02,0246890,Manokotak city,189429538,91445172,264.0
02,0253710,New Stuyahok city,87327200,5797082,6307.0
02,0201860,Allakaket city,38117878,5997712,3755.0
02,0206630,Bettles city,4054564,68655,5411.976470588235
02,0226760,Fort Yukon city,17466360,508298,81106.49803921569
02,0218510,Deering city,12991931,189708,1685.6823529411765
02,0201200,Alakanuk city,83395396,24862278,2835.0
02,0222910,Emmonak city,12862287,2443486,9790.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,6480.929411764706
02,0260750,Pilot Station city,4159455,711574,6964.082352941177
02,0265700,Russian Mission city,13904057,919015,3738.0
02,0233360,Hoonah city,15197401,3276590,1424.0
02,0230940,Gustavus city,94165628,53368158,5850.0
02,0266470,St. Paul city,110386530,654862794,41117.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,11433.643137254901
02,0233800,Houston city,62005136,3407273,28185.35294117647
04,0402830,Apache Junction city,90832326,30857,4084782.101960786
04,0428380,Goodyear city,495463332,75022,2305512.7529411763
04,0465000,Scottsdale city,476565025,1136911,2.691624583529415E7
04,0404720,Avondale city,122447978,668641,2331222.4274509815
04,0407940,Buckeye city,1017815349,454957,1677161.2313725497
04,0412000,Chandler city,169127740,182489,1.6491965886274507E7
04,0422220,El Mirage city,25634994,145645,764653.7843137253
04,0427820,Glendale city,159532413,1036612,2.064744232156863E7
04,0474400,Tombstone city,23961725,912,377596.4
04,0483090,Willcox city,15924927,347077,687135.5725490196
04,0466470,Show Low city,169642476,1226366,1679067.560784313
04,0483930,Winslow city,33638131,140431,840044.4823529413
04,0441330,Litchfield Park city,8493177,79033,700305.498039216
04,0471510,Surprise city,285680055,566784,3028654.223529412
04,0446000,Mesa city,359242849,1823290,4.557103621568632E7
04,0439370,Lake Havasu City city,120016536,118649,9789547.6862745
04,0477000,Tucson city,624169229,819368,6.234535595686265E7
04,0422360,Eloy city,294138780,155400,992692.933333333
04,0433280,Holbrook city,44919799,67855,801999.5490196078
04,0463470,San Luis city,88125135,193548,349088.67058823537
04,0485540,Yuma city,312535690,180447,6618870.450980395
04,0428030,Globe city,47279256,29855,1004289.74117647
04,0473000,Tempe city,103448358,559775,2.1762637772549015E7
04,0444410,Maricopa city,109959821,257132,853815.411764706
04,0423620,Flagstaff city,171026521,135275,4417746.674509809
04,0405770,Benson city,107841028,128980,808000.3215686277
04,0406260,Bisbee city,13406771,2384,828448.870588235
04,0420050,Douglas city,25845715,1756,1303920.219607844
04,0466820,Sierra Vista city,394325854,678788,4403631.815686284
04,0415500,Coolidge city,197528864,409700,1324980.9333333336
04,0462350,St. Johns city,67101250,457467,623079.674509804
04,0454050,Peoria city,456049509,8199012,9644237.925490199
04,0457380,Prescott city,116470136,619843,3978546.7019607862
04,0468080,Somerton city,18840678,26397,354415.7254901961
04,0455000,Phoenix city,1341601620,2925264,1.4019149973725504E8
04,0408220,Bullhead City city,153774743,2019581,4338704.678431373
04,0449640,Nogales city,53923635,36580,1981185.3294117649
04,0462000,Safford city,24000554,74013,1012868.0392156867
04,0451810,Page city,98890645,377829,810394.3215686275
04,0465350,Sedona city,47297280,108656,1742397.3725490195
04,0483160,Williams city,113516712,894405,460367.5333333333
05,0524250,Foreman city,5119186,27271,159022.23137254902
05,0502380,Ashdown city,18485286,77650,698275.4627450983
05,0568810,Texarkana city,108721267,590116,3531531.3058823533
05,0566860,Stephens city,7136884,32054,161940.01960784316
05,0569830,Traskwood city,14581665,20205,74264.92156862745
05,0518520,Dermott city,8860932,185328,372058.8470588237
05,0538170,Lake Village city,6156537,2963,387323.2784313725
05,0526980,Gillett city,2580728,302,145075.66666666666
05,0516240,Crossett city,15002465,434684,1148130.6588235297
05,0548290,Murfreesboro city,9491080,86276,303064.9803921571
05,0509550,Buckner city,3046419,12579,47735.78431372549
05,0539640,Lewisville city,5562924,82538,216624.71372549015
05,0566320,Stamps city,7905896,260273,280952.6313725492
05,0521610,Emmet city,3734498,55873,72021.47450980391
05,0527310,Glenwood city,23074658,445196,475139.7960784313
05,0518100,Delight city,1428230,6125,76625.78823529411
